UO DataPoint,Address,Building Type,Area [sqft],EUI [kBtu/sqft],Total Electricity End-Use Consumption [kBtu],Total Natural Gas End-Use Consumption [kBtu],January Peak Demand [kW],February Peak Demand [kW],March Peak Demand [kW],April Peak Demand [kW],May Peak Demand [kW],June Peak Demand [kW],July Peak Demand [kW],August Peak Demand [kW],September Peak Demand [kW],October Peak Demand [kW],November Peak Demand [kW],December Peak Demand [kW]
5b85c2e15653467fab8d789e,1551 17th St - L,EPr,1367.339540234636,79.0928445935604,42272.64356597394,65873.28986177554,3.18995,3.18995,3.18995,3.18995,3.18995,3.18995,3.18995,3.18995,3.18995,3.18995,3.18995,3.18995
5b85c2e15653467fab8d789f,1551 17th St - M,EPr,4613.519643705954,68.2109963438307,131888.7522915981,182796.00982362637,10.404779999999999,10.404779999999999,10.404779999999999,10.404779999999999,10.404779999999999,10.404779999999999,10.404779999999999,10.404779999999999,10.404779999999999,10.404779999999999,10.404779999999999,10.404779999999999
5b85c2e15653467fab8d78a0,1551 17th St - N,EPr,2832.4153870529963,71.1511558604068,80981.49475956983,120552.85953265082,6.387949999999999,6.387949999999999,6.387949999999999,6.387949999999999,6.387949999999999,6.387949999999999,6.387949999999999,6.387949999999999,6.387949999999999,6.387949999999999,6.387949999999999,6.387949999999999
5b85c2e15653467fab8d78a1,1551 17th St - O,EPr,1366.0478709846307,79.22756888407736,40348.57481173791,67882.66215683978,3.12398,3.12398,3.12398,3.12398,3.12398,3.12398,3.12398,3.12398,3.12398,3.12398,3.12398,3.12398
5b85c2e15653467fab8d78a2,1551 17th St - P,EPr,1366.1555100887979,78.9792535250853,40159.01138767525,67740.48958879279,3.11794,3.11794,3.11794,3.11794,3.11794,3.11794,3.11794,3.11794,3.11794,3.11794,3.11794,3.11794
5b85c2e15653467fab8d78a3,1551 17th St - Q,EPr,1366.5860665054663,78.85949860018133,39922.05710759693,67844.74947202724,3.11045,3.11045,3.11045,3.11045,3.11045,3.11045,3.11045,3.11045,3.11045,3.11045,3.11045,3.11045
5b85c2e15653467fab8d78a4,1551 17th St - R,EPr,7999.630582594499,66.25353165220187,228698.79296040031,301301.5843764004,18.04168,18.04168,18.04168,18.04168,18.04168,18.04168,18.04168,18.04168,18.04168,18.04168,18.04168,18.04168
5b85c2e15653467fab8d78a5,1551 17th St - S,EPr,7703.945963447482,66.4683860762943,220244.26424720552,291823.41317326727,17.37466,17.37466,17.37466,17.37466,17.37466,17.37466,17.37466,17.37466,17.37466,17.37466,17.37466,17.37466
5b85c2e15653467fab8d78a6,1551 17th St - T,EPr,8113.512754803287,66.07037706117228,231959.28385427812,304107.1230525278,18.298479999999998,18.298479999999998,18.298479999999998,18.298479999999998,18.298479999999998,18.298479999999998,18.298479999999998,18.298479999999998,18.298479999999998,18.298479999999998,18.298479999999998,18.298479999999998
5b85c2e15653467fab8d78a7,1551 17th St - U,EPr,8459.141918283836,65.545568713799,241845.016419146,312618.52079294145,19.078049999999998,19.078049999999998,19.078049999999998,19.078049999999998,19.078049999999998,19.078049999999998,19.078049999999998,19.078049999999998,19.078049999999998,19.078049999999998,19.078049999999998,19.078049999999998
5b85c2e15653467fab8d78a8,1551 17th St - V,EPr,1366.0478709846307,78.45708683046726,41116.30667919169,66062.8532858382,3.1494899999999997,3.1494899999999997,3.1494899999999997,3.1494899999999997,3.1494899999999997,3.1494899999999997,3.1494899999999997,3.1494899999999997,3.1494899999999997,3.1494899999999997,3.1494899999999997,3.1494899999999997
5b85c2e15653467fab8d78a9,1551 17th St - W,EPr,8624.690860492832,65.01459650999686,246574.62384950952,314153.984527849,19.45132,19.45132,19.45132,19.45132,19.45132,19.45132,19.45132,19.45132,19.45132,19.45132,19.45132,19.45132
5b85c2e15653467fab8d78aa,1551 17th St - X,EPr,1367.124262026302,78.0317807368745,39381.80134901834,67285.53737104239,3.0937200000000002,3.0937200000000002,3.0937200000000002,3.0937200000000002,3.0937200000000002,3.0937200000000002,3.0937200000000002,3.0937200000000002,3.0937200000000002,3.0937200000000002,3.0937200000000002,3.0937200000000002
5b85c2e15653467fab8d78ab,1551 17th St - Y,EPr,2779.7798651152857,70.3181546915895,79474.46553827166,115993.85918394377,6.2692499999999995,6.2692499999999995,6.2692499999999995,6.2692499999999995,6.2692499999999995,6.2692499999999995,6.2692499999999995,6.2692499999999995,6.2692499999999995,6.2692499999999995,6.2692499999999995,6.2692499999999995
5b85c2e15653467fab8d78ac,1551 17th St - Z,EPr,3808.4867836402336,68.11325519188702,108885.23078159391,150522.83687695794,8.58937,8.58937,8.58937,8.58937,8.58937,8.58937,8.58937,8.58937,8.58937,8.58937,8.58937,8.58937
5b85c2e15653467fab8d78ad,1551 17th St - AA,EPr,1366.0478709846307,78.35142072025789,39334.410493002666,67702.57690398025,3.08989,3.08989,3.08989,3.08989,3.08989,3.08989,3.08989,3.08989,3.08989,3.08989,3.08989,3.08989
5b85c2e15653467fab8d78ae,1551 17th St - BB,EPr,1366.0478709846307,79.06554751508962,39590.321115487255,68413.43974421524,3.09857,3.09857,3.09857,3.09857,3.09857,3.09857,3.09857,3.09857,3.09857,3.09857,3.09857,3.09857
5b85c2e15653467fab8d78af,1330 MONTEREY ST,OfS,18003.070728363677,38.105840994258934,614697.3152079987,71332.71647478025,36.425259999999994,36.425259999999994,36.425259999999994,36.425259999999994,36.425259999999994,36.425259999999994,36.425259999999994,36.425259999999994,36.425259999999994,36.425259999999994,36.425259999999994,36.425259999999994
5b85c2e15653467fab8d78b0,2240 EMILY ST,MFm,41994.85829527214,21.33222654943771,690968.1588796114,204870.6705557235,83.11792,90.45852,72.9329,48.391310000000004,45.78424000000001,29.50494,29.50494,29.50494,29.50494,54.42134,81.05731,90.25585
