UO DataPoint,Address,Building Type,Area [sqft],EUI [kBtu/sqft],Total Electricity End-Use Consumption [kBtu],Total Natural Gas End-Use Consumption [kBtu],January Peak Demand [kW],February Peak Demand [kW],March Peak Demand [kW],April Peak Demand [kW],May Peak Demand [kW],June Peak Demand [kW],July Peak Demand [kW],August Peak Demand [kW],September Peak Demand [kW],October Peak Demand [kW],November Peak Demand [kW],December Peak Demand [kW],Electricty Cost,Gas Cost,Other Cost,Total Cost,Scenario Name
5c0c234d6086123018f6f07f,351 S ELM ST -  A,MFm,2110.4799154042753,44.17195627119596,69181.17161166902,24036.642171145726,11.0215,11.778569999999998,10.29772,8.75995,9.02446,5.314680000000001,4.14288,2.30423,4.29733,9.099459999999999,10.85047,12.55719,5879.49,218.29,158.09,6255.87,LPD + PLD
5c0c234d6086123018f6f080,2100 SHELL BEACH RD,MFm,5333.4099723755,36.7894173712337,135471.50100638243,60755.07741208363,21.766309999999997,24.447920000000003,20.89969,17.470890000000004,18.37397,10.798280000000002,8.20656,4.11941,7.630179999999999,18.08708,22.6993,25.17346,11528.7,551.79,399.76,12480.25,LPD + PLD
5c0c234d6086123018f6f081,351 S ELM ST - B,MFm,5333.948167896336,41.71962196341985,161773.42609507698,60755.07741208363,24.39795,25.9848,22.03562,18.53831,18.49851,10.19139,7.4154599999999995,5.1086100000000005,8.354190000000001,19.903560000000002,23.87968,27.9272,13778.46,551.8,399.76,14730.02,LPD + PLD
5c0c234d6086123018f6f082,351 S ELM ST - C,MFm,5333.625250583834,37.35296995901708,138476.08127777564,60755.07741208363,22.41338,24.993740000000003,21.336260000000003,17.836570000000002,18.655710000000003,10.95509,8.35085,4.120010000000001,7.932929999999999,18.591890000000003,23.171050000000005,25.852069999999998,11777.22,551.79,399.76,12728.77,LPD + PLD
5c0c235a6086123018f6f083,351 S ELM ST - D,EPr,1973.9935313203957,63.706097845237316,32803.95053404391,92961.90316033017,2.3111200000000003,2.3111200000000003,2.3111200000000003,2.3111200000000003,2.3111200000000003,2.3111200000000003,2.3111200000000003,2.3111200000000003,2.3111200000000003,2.3111200000000003,2.3111200000000003,2.3111200000000003,2447.32,849.56,81.84,3378.72,LPD + PLD
5c0c236c6086123018f6f084,3610 SACRAMENTO DR - A,EPr,33580.06368790515,57.794078979022316,584566.2089532383,1356165.1702579039,58.61998,49.303520000000006,58.203059999999994,100.76261,77.96227000000002,72.22096,75.69232000000001,75.27199000000002,101.90401000000001,64.15691,47.543530000000004,59.45197,56137.44,12394.39,1394.32,69926.15,LPD + PLD
5c0c236c6086123018f6f085,3610 SACRAMENTO DR - B,EPr,4001.1607800993384,75.58737138736409,74488.94748542362,227950.0174353528,8.65103,7.464359999999999,8.206339999999999,12.00612,10.64461,10.06644,10.39762,10.40666,12.142109999999999,9.37766,7.305809999999999,8.82141,7555.3,2083.28,415.22,10053.81,LPD + PLD
5c0c236c6086123018f6f086,1551 17th St - B,EPr,1367.7700966513044,65.79564517462788,26368.272287116488,63626.96328663298,1.7227100000000002,1.7227100000000002,1.7227100000000002,1.7227100000000002,1.7227100000000002,1.7227100000000002,1.7227100000000002,1.7227100000000002,1.7227100000000002,1.7227100000000002,1.7227100000000002,1.7227100000000002,1900.5,581.52,56.72,2538.74,LPD + PLD
5c0c236c6086123018f6f087,1551 17th St - D,EPr,1366.5860665054663,65.35889191909577,24501.072560099252,64821.212858227766,1.65971,1.65971,1.65971,1.65971,1.65971,1.65971,1.65971,1.65971,1.65971,1.65971,1.65971,1.65971,1791.15,592.4,56.72,2440.27,LPD + PLD
5c0c236c6086123018f6f088,1551 17th St - E,EPr,1366.263149192965,65.9488610344315,26643.139252007346,63465.83437617972,1.7307200000000003,1.7307200000000003,1.7307200000000003,1.7307200000000003,1.7307200000000003,1.7307200000000003,1.7307200000000003,1.7307200000000003,1.7307200000000003,1.7307200000000003,1.7307200000000003,1.7307200000000003,1916.01,580.05,56.72,2552.78,LPD + PLD
5c0c236c6086123018f6f089,1551 17th St - F,EPr,1367.7700966513044,65.99200802943365,26747.399135241816,63513.225232195386,1.73528,1.73528,1.73528,1.73528,1.73528,1.73528,1.73528,1.73528,1.73528,1.73528,1.73528,1.73528,1922.86,580.48,56.72,2560.06,LPD + PLD
5c0c236c6086123018f6f08a,1551 17th St - G,EPr,1366.4784274012993,65.84055327146689,26500.96668396035,63465.83437617972,1.72633,1.72633,1.72633,1.72633,1.72633,1.72633,1.72633,1.72633,1.72633,1.72633,1.72633,1.72633,1908.06,580.04,56.72,2544.82,LPD + PLD
5c0c236c6086123018f6f08b,1551 17th St - H,EPr,1366.8013447138005,65.78772021636219,26311.403259897685,63608.00694422672,1.72014,1.72014,1.72014,1.72014,1.72014,1.72014,1.72014,1.72014,1.72014,1.72014,1.72014,1.72014,1896.78,581.36,56.72,2534.86,LPD + PLD
5c0c236c6086123018f6f08c,1551 17th St - I,EPr,1366.1555100887979,65.76042313789142,26311.403259897685,63522.70340339852,1.71972,1.71972,1.71972,1.71972,1.71972,1.71972,1.71972,1.71972,1.71972,1.71972,1.71972,1.71972,1896.61,580.6,56.72,2533.93,LPD + PLD
5c0c236c6086123018f6f08d,1551 17th St - J,EPr,1367.0166229221347,65.96383040004447,26709.48645042928,63456.35620497658,1.73383,1.73383,1.73383,1.73383,1.73383,1.73383,1.73383,1.73383,1.73383,1.73383,1.73383,1.73383,1920.9,579.96,56.72,2557.58,LPD + PLD
5c0c236c6086123018f6f08e,1551 17th St - K,EPr,1367.5548184429701,65.98232196933112,26709.48645042928,63532.18157460166,1.73372,1.73372,1.73372,1.73372,1.73372,1.73372,1.73372,1.73372,1.73372,1.73372,1.73372,1.73372,1920.29,580.62,56.72,2557.63,LPD + PLD
5c0c236c6086123018f6f08f,1551 17th St - L,EPr,1367.339540234636,66.08710752862208,26880.093532085677,63484.79071858599,1.73939,1.73939,1.73939,1.73939,1.73939,1.73939,1.73939,1.73939,1.73939,1.73939,1.73939,1.73939,1930.55,580.19,56.72,2567.46,LPD + PLD
5c0c236c6086123018f6f090,1551 17th St - M,EPr,4613.519643705954,55.225511950015886,75882.23865228417,178900.48145913862,5.37558,5.37558,5.37558,5.37558,5.37558,5.37558,5.37558,5.37558,5.37558,5.37558,5.37558,5.37558,5667.02,1635.04,56.72,7358.78,LPD + PLD
5c0c236c6086123018f6f091,1551 17th St - N,EPr,2832.4153870529963,58.10139124954793,46594.68963460268,117974.7969653986,3.3003,3.3003,3.3003,3.3003,3.3003,3.3003,3.3003,3.3003,3.3003,3.3003,3.3003,3.3003,3483.84,1078.22,56.72,4618.79,LPD + PLD
5c0c236d6086123018f6f092,1551 17th St - O,EPr,1366.0478709846307,66.3997031046582,24946.546606646512,65759.55180733795,1.67424,1.67424,1.67424,1.67424,1.67424,1.67424,1.67424,1.67424,1.67424,1.67424,1.67424,1.67424,1816.18,601.0,56.72,2473.9,LPD + PLD
5c0c236d6086123018f6f093,1551 17th St - P,EPr,1366.1555100887979,66.14786554199249,24775.939524990114,65598.42289688469,1.6685400000000001,1.6685400000000001,1.6685400000000001,1.6685400000000001,1.6685400000000001,1.6685400000000001,1.6685400000000001,1.6685400000000001,1.6685400000000001,1.6685400000000001,1.6685400000000001,1.6685400000000001,1806.48,599.55,56.72,2462.75,LPD + PLD
5c0c236d6086123018f6f094,1551 17th St - Q,EPr,1366.5860665054663,66.00697739504665,24510.550731302385,65693.20460891603,1.6601400000000002,1.6601400000000002,1.6601400000000002,1.6601400000000002,1.6601400000000002,1.6601400000000002,1.6601400000000002,1.6601400000000002,1.6601400000000002,1.6601400000000002,1.6601400000000002,1.6601400000000002,1792.29,600.38,56.72,2449.4,LPD + PLD
5c0c236d6086123018f6f095,1551 17th St - R,EPr,7999.630582594499,53.315597007981275,131566.49447069157,294932.25332789496,9.32116,9.32116,9.32116,9.32116,9.32116,9.32116,9.32116,9.32116,9.32116,9.32116,9.32116,9.32116,9817.24,2695.55,56.72,12569.51,LPD + PLD
5c0c236d6086123018f6f096,1551 17th St - S,EPr,7703.945963447482,53.521645922889576,126694.7144722811,285624.6892064181,8.97654,8.97654,8.97654,8.97654,8.97654,8.97654,8.97654,8.97654,8.97654,8.97654,8.97654,8.97654,9455.67,2610.42,56.72,12122.81,LPD + PLD
5c0c236d6086123018f6f097,1551 17th St - T,EPr,8113.512754803287,53.13948682429898,133433.6941977088,297709.3574904129,9.45383,9.45383,9.45383,9.45383,9.45383,9.45383,9.45383,9.45383,9.45383,9.45383,9.45383,9.45383,9955.49,2720.85,56.72,12733.07,LPD + PLD
5c0c236d6086123018f6f098,1551 17th St - U,EPr,8459.141918283836,52.54511495437119,139130.07509079186,305367.7198225446,9.8566,9.8566,9.8566,9.8566,9.8566,9.8566,9.8566,9.8566,9.8566,9.8566,9.8566,9.8566,10376.23,2790.89,56.72,13223.84,LPD + PLD
5c0c236d6086123018f6f099,1551 17th St - V,EPr,1366.0478709846307,65.50506337155207,25676.365789287764,63807.04853949251,1.6985700000000001,1.6985700000000001,1.6985700000000001,1.6985700000000001,1.6985700000000001,1.6985700000000001,1.6985700000000001,1.6985700000000001,1.6985700000000001,1.6985700000000001,1.6985700000000001,1.6985700000000001,1858.78,583.16,56.72,2498.65,LPD + PLD
5c0c236d6086123018f6f09a,1551 17th St - W,EPr,8624.690860492832,52.06345360200008,141840.83205488793,307197.0068647492,10.049439999999999,10.049439999999999,10.049439999999999,10.049439999999999,10.049439999999999,10.049439999999999,10.049439999999999,10.049439999999999,10.049439999999999,10.049439999999999,10.049439999999999,10.049439999999999,10575.43,2807.57,56.72,13439.72,LPD + PLD
5c0c236d6086123018f6f09b,1551 17th St - X,EPr,1367.124262026302,65.13347088398241,24055.598513551995,64991.81993988416,1.6454300000000002,1.6454300000000002,1.6454300000000002,1.6454300000000002,1.6454300000000002,1.6454300000000002,1.6454300000000002,1.6454300000000002,1.6454300000000002,1.6454300000000002,1.6454300000000002,1.6454300000000002,1767.16,593.97,56.72,2417.85,LPD + PLD
5c0c236d6086123018f6f09c,1551 17th St - Y,EPr,2779.7798651152857,57.16448507235807,45722.69788391443,113178.8423366132,3.23898,3.23898,3.23898,3.23898,3.23898,3.23898,3.23898,3.23898,3.23898,3.23898,3.23898,3.23898,3416.44,1034.4,56.72,4507.56,LPD + PLD
5c0c236d6086123018f6f09d,1551 17th St - Z,EPr,3808.4867836402336,55.049401766333574,62641.23348150714,147015.91353179864,4.43766,4.43766,4.43766,4.43766,4.43766,4.43766,4.43766,4.43766,4.43766,4.43766,4.43766,4.43766,4676.02,1343.63,56.72,6076.37,LPD + PLD
5c0c236d6086123018f6f09e,1551 17th St - AA,EPr,1366.0478709846307,65.43902205267122,23903.94777430186,65494.16301365023,1.6393799999999998,1.6393799999999998,1.6393799999999998,1.6393799999999998,1.6393799999999998,1.6393799999999998,1.6393799999999998,1.6393799999999998,1.6393799999999998,1.6393799999999998,1.6393799999999998,1.6393799999999998,1758.22,598.57,56.72,2413.51,LPD + PLD
5c0c236d6086123018f6f09f,1551 17th St - BB,EPr,1366.0478709846307,66.15138774566614,24131.423883177056,66233.46036749461,1.64692,1.64692,1.64692,1.64692,1.64692,1.64692,1.64692,1.64692,1.64692,1.64692,1.64692,1.64692,1771.05,605.37,56.72,2433.14,LPD + PLD
5c0c236d6086123018f6f0a0,1330 MONTEREY ST,OfS,18003.070728363677,30.321770875501013,463719.5261132905,82156.78798875834,30.05994,29.703360000000004,30.260140000000003,25.12507,25.12507,25.12507,25.12507,25.12507,25.12507,30.27663,30.125960000000003,29.422600000000003,32010.88,750.84,184.43,32946.15,LPD + PLD
5c0c23746086123018f6f0a1,2240 EMILY ST,MFm,41994.85829527214,20.765151757980682,667158.9928173409,204870.6705557235,83.08616,92.25817,74.55876,51.19251,49.46863,23.569750000000003,23.569750000000003,23.569750000000003,23.569750000000003,62.99003,84.29482000000002,95.79896000000002,57206.96,1860.61,1333.82,60401.4,LPD + PLD
5c0c23876086123018f6f0a2,567 CAMINO MERCADO #A,OfS,23912.565186241485,27.07958239390976,571950.7630818682,75607.37168739333,40.764070000000004,39.40852,42.28385,58.17045,47.36899,46.64326,46.09158,48.35557,59.70103,44.791489999999996,39.62183,42.54866,45525.17,690.99,104.17,46320.32,LPD + PLD
5c0c23876086123018f6f0a3,1625 COMMERCE WAY,WRf,43831.18141236283,18.85611736686449,559373.2298953104,267104.34267549595,39.60152,38.67501,30.67663,54.85854,42.9658,36.44439,39.49803,39.30511,59.06415,33.88625,36.33929,40.05835,41512.49,2441.14,0.0,43953.63,LPD + PLD
5c0c23876086123018f6f0a4,1625 COMMERCE WAY,WRf,43831.18141236283,17.27288681556056,479045.72894875676,278051.63041511475,34.145089999999996,34.62422,30.409019999999998,47.46414,37.16553,31.162989999999997,33.56523,33.43154,51.26977000000001,28.56384,33.54289,34.88663,35507.78,2541.24,0.0,38049.02,LPD + PLD
5c0c23876086123018f6f0a5,2100 SHELL BEACH RD,EPr,1973.9935313203957,63.00782096693698,31761.351701699266,92630.16716822048,2.22159,2.22159,2.22159,2.22159,2.22159,2.22159,2.22159,2.22159,2.22159,2.22159,2.22159,2.22159,2362.58,846.51,81.84,3290.93,LPD + PLD
5c0c23876086123018f6f0a6,1911 CIENAGA ST,RSD,531.521896377126,118.95362356821349,30955.70714943294,32282.651117871592,2.30531,2.03966,2.1999400000000002,3.60943,3.04395,2.4742500000000005,2.7398700000000002,2.6013,3.61596,2.4740800000000003,2.3415600000000003,2.4502200000000003,2538.4,294.96,55.6,2888.96,LPD + PLD
5c0c23876086123018f6f0a7,1911 CIENAGA ST,RSD,531.521896377126,118.95362356821349,30955.70714943294,32282.651117871592,2.30531,2.03966,2.1999400000000002,3.60943,3.04395,2.4742500000000005,2.7398700000000002,2.6013,3.61596,2.4740800000000003,2.3415600000000003,2.4502200000000003,2538.4,294.96,55.6,2888.96,LPD + PLD
5c0c23876086123018f6f0a8,1911 CIENAGA ST,RSD,531.521896377126,108.84049627025708,25828.016528537897,32036.21866659012,1.92266,1.6764000000000001,1.8227100000000003,3.07852,2.58248,2.06117,2.3101000000000003,2.18765,3.0799700000000008,2.0747,1.9582100000000002,2.05293,2119.29,292.77,55.6,2467.66,LPD + PLD
5c0c21856086123018f6efb1,2011 PASO ROBLES ST,MFm,768.1126473364058,55.15770952929819,33600.11691510709,8757.830191695051,5.23771,5.15099,4.84629,4.395580000000001,4.497260000000001,2.7627800000000002,2.2562699999999998,1.63118,2.5215899999999998,4.2588799999999996,4.82056,5.60549,2841.8,79.55,57.57,2978.92,LPD + PLD + HVAC
5c0c21856086123018f6efb2,1620 22ND ST,MFm,4057.6713097870643,31.171502511768136,72735.48581284397,53750.70889296822,3.05313,3.05124,3.05038,3.04713,3.04713,3.04713,3.04713,3.04713,3.04713,3.04713,3.04998,3.04782,6345.97,488.15,89.05,6923.17,LPD + PLD + HVAC
5c0c21856086123018f6efb3,1390 23RD ST,MFm,1625.9963075481705,48.30438173130126,32197.347577043387,46338.77901211808,1.3257899999999998,1.3250099999999998,1.3243299999999998,1.3227799999999998,1.3227799999999998,1.3227799999999998,1.3227799999999998,1.3227799999999998,1.3227799999999998,1.3227799999999998,1.3243399999999999,1.3236999999999999,2808.48,420.91,121.88,3351.28,LPD + PLD + HVAC
5c0c21856086123018f6efb4,1981 OCEAN ST,MFm,1885.8371050075432,62.868693921827955,68167.00729293378,50395.43628705908,5.0887899999999995,4.69355,5.41592,7.59559,6.639950000000001,5.900780000000001,6.23704,6.135720000000001,7.909190000000001,5.81809,5.296290000000001,5.466010000000001,6041.78,457.68,141.3,6640.76,LPD + PLD + HVAC
5c0c21856086123018f6efb5,1770 24TH ST,MFm,2154.0737525919494,49.74408248290412,43078.28811824026,64062.959161977116,1.7711299999999999,1.7699699999999998,1.76901,1.7668,1.7668,1.7668,1.7668,1.7668,1.7668,1.7668,1.76908,1.7685199999999999,3758.35,581.81,161.46,4501.63,LPD + PLD + HVAC
5c0c21856086123018f6efb6,2261 OCEAN ST,MFm,2955.5545222201554,45.99205501955258,66622.06538682307,69323.34417971602,2.6803700000000004,2.6788800000000004,2.6781400000000004,2.67528,2.67528,2.67528,2.67528,2.67528,2.67528,2.67528,2.67768,2.67573,5808.12,629.59,221.43,6659.14,LPD + PLD + HVAC
5c0c21856086123018f6efb7,2040 BEACH ST,MFm,6787.183713256315,31.182949673707483,127490.8808533443,84156.68211261943,5.30099,5.297529999999999,5.2966299999999995,5.29258,5.29258,5.29258,5.29258,5.29258,5.29258,5.29258,5.2963499999999994,5.2928999999999995,11121.87,764.31,251.86,12138.04,LPD + PLD + HVAC
5c0c21856086123018f6efb8,2130 WILMAR AVE,MFm,856.3767127534255,58.57160543997969,40405.443838956715,9762.516339227168,6.335730000000002,6.218430000000001,5.85024,5.30276,5.435500000000001,3.37182,2.7617499999999997,2.00005,3.0707799999999996,5.14193,5.8311,6.77308,3413.92,88.64,64.17,3566.73,LPD + PLD + HVAC
5c0c21856086123018f6efb9,1322 24TH ST,MFm,1307.1692810052286,54.06494583954949,27704.694426758266,42964.55006380268,1.12714,1.12633,1.12568,1.12406,1.12406,1.12406,1.12406,1.12406,1.12406,1.12406,1.12571,1.12517,2416.02,390.23,97.97,2904.22,LPD + PLD + HVAC
5c0c21856086123018f6efba,1346 21ST ST,MFm,1638.2671654232195,49.445575721562605,32273.172946668452,48727.27815530764,1.3305,1.32964,1.32889,1.3272,1.3272,1.3272,1.3272,1.3272,1.3272,1.3272,1.3289499999999999,1.32864,2815.43,442.53,122.78,3380.75,LPD + PLD + HVAC
5c0c21856086123018f6efbb,2191 VISTA ST,MFm,1935.9969275494107,49.61904425248967,46509.38609377448,49551.87904998023,1.85234,1.8513300000000001,1.8507500000000001,1.8485300000000002,1.8485300000000002,1.8485300000000002,1.8485300000000002,1.8485300000000002,1.8485300000000002,1.8485300000000002,1.8503300000000003,1.84888,4054.82,450.06,145.12,4650.0,LPD + PLD + HVAC
5c0c21856086123018f6efbc,1362 19TH ST,MFm,2562.025957385248,47.33313406829335,47087.5545371656,74176.16783572022,1.9670099999999997,1.9656699999999998,1.9645799999999998,1.9620699999999998,1.9620699999999998,1.9620699999999998,1.9620699999999998,1.9620699999999998,1.9620699999999998,1.9620699999999998,1.9646899999999998,1.9640299999999997,4107.67,673.73,192.05,4973.44,LPD + PLD + HVAC
5c0c21856086123018f6efbd,1347 20TH CT,MFm,2608.4184112812673,42.68910852459094,58338.143755284684,53001.9333679207,2.3508400000000003,2.34931,2.34878,2.3466899999999997,2.3466899999999997,2.3466899999999997,2.3466899999999997,2.3466899999999997,2.3466899999999997,2.3466899999999997,2.3486000000000002,2.34679,5087.86,481.39,195.42,5764.66,LPD + PLD + HVAC
5c0c21856086123018f6efbe,1564 22ND ST,MFm,1570.9927253187839,51.484051097685295,40964.65593994158,39912.57893639379,1.61095,1.61006,1.60962,1.6078800000000002,1.6078800000000002,1.6078800000000002,1.6078800000000002,1.6078800000000002,1.6078800000000002,1.6078800000000002,1.60925,1.6080800000000002,3570.82,362.52,117.69,4051.03,LPD + PLD + HVAC
5c0c21856086123018f6efbf,2131 VISTA ST,MFm,1386.3916616722122,64.23090619261059,26320.88143110082,62745.493364741604,1.09238,1.09159,1.09096,1.08951,1.08951,1.08951,1.08951,1.08951,1.08951,1.08951,1.09105,1.0907499999999999,2295.16,569.79,240.47,3105.43,LPD + PLD + HVAC
5c0c21856086123018f6efc0,1641 20TH ST,MFm,3014.433112199558,43.25090001053749,96051.78697255158,34320.45792654522,15.201120000000001,16.2539,14.342200000000002,12.23807,12.730459999999999,7.6336,5.979370000000001,3.1442699999999997,6.1175500000000005,12.55857,14.975689999999998,17.32286,8154.83,311.71,225.78,8692.31,LPD + PLD + HVAC
5c0c21856086123018f6efc1,2143 WARNER ST,MFm,6948.534730402794,29.993325382933513,169251.70317434907,39163.80341134627,25.764290000000003,28.37028,22.86678,18.13708,17.51451,8.41661,5.33839,5.2521700000000004,7.34896,20.893930000000005,26.11143,29.911270000000002,14453.45,355.68,257.63,15066.77,LPD + PLD + HVAC
5c0c21856086123018f6efc2,2141 BEACH ST,MFm,6918.072863923506,35.32858339758897,165602.60726114278,78801.5153828492,24.636510000000005,26.910600000000002,23.401880000000002,19.776830000000004,20.692030000000003,11.97298,8.902750000000001,4.96412,8.31556,20.45766,24.782900000000005,28.243960000000005,14091.22,715.66,518.49,15325.38,LPD + PLD + HVAC
5c0c21856086123018f6efc3,296 ASPEN ST,MFm,3706.3372737856585,111.22678925915231,106525.16615201374,305718.4121570605,16.40963,17.558,15.11064,12.78744,13.013130000000002,7.36433,5.5937,3.33436,5.92607,13.53589,16.12193,18.741039999999998,9057.14,2776.59,1954.94,13788.67,LPD + PLD + HVAC
5c0c21856086123018f6efc4,1348 18TH ST,MFm,1488.2182542142862,51.478767792174835,59646.13138131705,16956.448282405247,9.167000000000002,8.96699,8.44819,7.69956,7.85726,4.875079999999999,3.9673700000000003,2.8540299999999994,4.45712,7.45017,8.385750000000002,9.771810000000002,5039.05,154.03,111.54,5304.62,LPD + PLD + HVAC
5c0c21856086123018f6efc5,1324 18TH ST,MFm,1792.51400169467,48.14940476966083,32671.256137200045,53636.97083853062,1.3670200000000001,1.36603,1.3652400000000002,1.3633600000000001,1.3633600000000001,1.3633600000000001,1.3633600000000001,1.3633600000000001,1.3633600000000001,1.3633600000000001,1.3653300000000002,1.3648200000000001,2849.64,487.2,134.33,3471.17,LPD + PLD + HVAC
5c0c21856086123018f6efc6,1785 OCEAN ST,MFm,3747.993607098325,36.67406520092179,82422.17678244608,55039.74017659434,3.3294,3.32762,3.32687,3.3240600000000002,3.3240600000000002,3.3240600000000002,3.3240600000000002,3.3240600000000002,3.3240600000000002,3.3240600000000002,3.32634,3.3243,7186.5,499.89,120.31,7806.7,LPD + PLD + HVAC
5c0c21856086123018f6efc7,1580 23RD ST,MFm,5816.386632773266,50.22838548803045,82602.2620353056,209552.88713007132,3.6507200000000006,3.648510000000001,3.646280000000001,3.6424600000000007,3.6424600000000007,3.6424600000000007,3.6424600000000007,3.6424600000000007,3.6424600000000007,3.643100000000001,3.646830000000001,3.6473400000000007,7211.98,1903.14,872.0,9987.12,LPD + PLD + HVAC
5c0c21856086123018f6efc8,2381 CIENAGA ST,MFm,2320.0532512176133,46.1461514302746,42139.94916913009,64915.994570259114,1.76441,1.76325,1.7623,1.76017,1.76017,1.76017,1.76017,1.76017,1.76017,1.76017,1.7624,1.76181,3676.35,589.63,173.91,4439.89,LPD + PLD + HVAC
5c0c21856086123018f6efc9,1712 21ST ST,MFm,3333.0448605341653,39.750710109851674,94525.80140884712,37960.07566854835,14.620069999999998,15.75189,13.64101,11.536399999999999,11.90177,6.83866,5.2237,3.0082500000000003,5.249460000000001,12.0683,14.50519,16.72935,8039.67,344.8,249.76,8634.24,LPD + PLD + HVAC
5c0c21856086123018f6efca,2171 PASO ROBLES ST,MFm,6164.276217441323,36.93030551817954,157441.90185524512,70204.81410160741,23.45889,25.29647,21.57979,18.10334,18.50072,10.14581,7.40652,4.72833,7.68094,19.248549999999998,23.233289999999997,26.89861,13403.27,637.62,461.97,14502.87,LPD + PLD + HVAC
5c0c21856086123018f6efcb,1961 PASO ROBLES ST,MFm,10940.007991127093,25.644284396898968,229570.7847110886,50983.08290165334,33.542680000000004,37.16506,29.99548,23.396259999999998,22.832680000000003,9.07988,7.405579999999999,7.405579999999999,8.19955,27.12823,34.132850000000005,38.95594,19621.41,463.05,335.44,20419.91,LPD + PLD + HVAC
5c0c21856086123018f6efcc,1415 LONGBRANCH AVE,MFm,13405.481672074455,36.778850760212755,340000.9573987932,153044.03041699133,50.29888999999999,54.38379,47.421949999999995,40.199659999999994,42.324040000000004,24.916990000000002,18.81094,9.98468,18.107329999999997,41.545359999999995,50.089639999999996,57.704829999999994,28888.93,1390.0,1004.45,31283.39,LPD + PLD + HVAC
5c0c21856086123018f6efcd,1395 23RD ST,MFm,2313.056709446752,35.24933381493193,73588.52122112595,7933.229297022465,10.902700000000003,10.67716,10.107540000000002,9.13169,9.334620000000001,5.67164,4.5390299999999995,3.1937900000000004,5.16763,8.785380000000002,9.955810000000001,11.589760000000002,6223.06,72.08,52.17,6347.32,LPD + PLD + HVAC
5c0c21856086123018f6efce,2375 OCEAN ST,MFm,5656.219645772625,27.349911525862105,96952.21323684922,57731.54079828415,4.106179999999999,4.104069999999999,4.10312,4.09985,4.09985,4.09985,4.09985,4.09985,4.09985,4.09985,4.1024899999999995,4.10051,8460.76,524.36,101.72,9086.83,LPD + PLD + HVAC
5c0c21856086123018f6efcf,1320 TAMERA DR,MFm,1504.579398047685,49.15675502032362,29060.07290880631,44907.57516044497,1.20237,1.20161,1.20094,1.19933,1.19933,1.19933,1.19933,1.19933,1.19933,1.19933,1.2009,1.2004,2534.81,407.79,112.74,3055.34,LPD + PLD + HVAC
5c0c21856086123018f6efd0,188 Irish Way,MFm,1546.558648672853,50.89232088051275,30908.316293417276,47788.93920619746,1.2711500000000002,1.27021,1.2694900000000002,1.2677800000000001,1.2677800000000001,1.2677800000000001,1.2677800000000001,1.2677800000000001,1.2677800000000001,1.2677800000000001,1.2696100000000001,1.26929,2696.67,434.02,115.89,3246.58,LPD + PLD + HVAC
5c0c21856086123018f6efd1,381 VISTA DR,MFm,6536.599878755313,26.50106044051339,102582.24693151034,70640.80997695154,4.4289000000000005,4.4263900000000005,4.42518,4.421250000000001,4.421250000000001,4.421250000000001,4.421250000000001,4.421250000000001,4.421250000000001,4.421250000000001,4.42463,4.42245,8954.01,641.58,139.95,9735.54,LPD + PLD + HVAC
5c0c21856086123018f6efd2,823 LOS CIERVOS,MFm,2870.627269032316,43.30725526931584,46850.600257087266,77465.09324320742,2.00623,2.0047900000000003,2.00369,2.00117,2.00117,2.00117,2.00117,2.00117,2.00117,2.00164,2.0038400000000003,2.00395,4089.04,703.54,215.13,5007.72,LPD + PLD + HVAC
5c0c21856086123018f6efd3,1006 GOLDENROD LN,MFm,2713.0436205316855,42.877546421131,55883.29741367319,60442.297762380236,2.2840899999999995,2.2828299999999997,2.2821899999999995,2.2797899999999998,2.2797899999999998,2.2797899999999998,2.2797899999999998,2.2797899999999998,2.2797899999999998,2.2797899999999998,2.28176,2.2802299999999995,4873.67,548.99,203.14,5625.8,LPD + PLD + HVAC
5c0c21856086123018f6efd4,392 FRANKLIN DR,MFm,10590.934376313196,22.53153690031421,172986.10262838355,65636.33558169722,7.40111,7.39662,7.39527,7.39159,7.39159,7.39159,7.39159,7.39159,7.39159,7.39159,7.3944,7.3918800000000005,15097.9,596.09,135.15,15829.14,LPD + PLD + HVAC
5c0c21856086123018f6efd5,4725 MIRAMON AVE,MFm,1060.1375369417406,85.90918925298405,43552.196678396926,47523.55041250973,6.6287199999999995,6.47982,6.10018,5.52764,5.62479,3.45549,2.7999,2.00772,3.16806,5.34435,6.05439,7.09101,3688.99,431.6,312.65,4433.24,LPD + PLD + HVAC
5c0c21856086123018f6efd6,8125 AMAPOA AVE,MFm,5100.048394541233,36.65645418255356,128855.73750659547,58101.189475206345,19.020909999999997,20.738960000000002,17.90637,14.888029999999999,15.66332,8.69839,6.333410000000001,3.9965599999999997,6.0421000000000005,15.52279,19.126609999999996,21.76826,10979.33,527.68,382.29,11889.31,LPD + PLD + HVAC
5c0c21856086123018f6efd7,1417 23RD ST,MFm,1468.6279372558745,44.135853683541086,48092.24068469772,16728.972173530048,7.321400000000001,7.224950000000001,6.74669,6.2323200000000005,6.275710000000001,3.81264,3.0806799999999996,2.20427,3.50468,5.99817,6.72419,7.8455,4060.82,151.97,110.04,4322.83,LPD + PLD + HVAC
